co2_emissions,waste_production,gdp,population
87.15747111587473,679.859340875001,11889.1455866187,20295116.00491902
119.53437349573353,251.76538979658585,13224.83808703133,89887331.54767135
247.8033237978044,978.608131030877,12434.36607219123,70238539.82462318
279.70705910589857,539.3403604785781,26926.012618596415,79229881.57981743
166.4565837640358,151.8784260376541,11673.917795317373,13292652.361606471
192.4057088934873,943.5358403000563,39843.250673253046,14363711.882043283
89.13515911516987,627.6410588739412,18920.00724153911,12112354.746944703
186.44890272991273,729.2738781832387,47568.49973159835,85859747.26664297
484.9512977212448,572.6582109408016,29456.150203884456,21786793.26066684
475.11832175261674,851.2641592992708,27853.030097688064,64672022.79259244
200.69523056164326,129.8201159738898,41221.547705580015,52100470.252142645
306.8842713254427,341.54052874943295,38526.15935571965,54894601.27551151
459.31792599992497,522.683520762423,34292.361637925715,20348100.480735555
52.7827201884035,168.94325468233905,47405.8682500148,63889363.25194497
414.80760665191633,735.3160023939924,26890.37043948308,5266952.911374786
476.76629875501357,454.2970726500767,42341.26703089146,99353755.34950525
91.09658045010067,345.4011912413296,25203.71782983274,3649131.742780176
122.65145871481447,103.04096212757105,43533.826971844195,5965497.530870356
482.33583624710997,747.8472805749583,20378.985158638745,33140094.569276452
291.8930646381558,850.4283779855756,21570.6829134413,83330910.2211843
56.388485512275665,455.5364821133486,37114.78136069816,26461731.96589755
165.93439944358812,607.796179330029,18508.531798071854,47721566.36534149
252.47465342098684,304.9179633366386,19166.167481017153,2779755.7864431003
361.8090099611455,659.9778816521198,22210.497160696592,8809052.331880778
379.9221701615598,110.92371248368048,37157.15078641503,61188638.805530004
497.9396808164552,539.7795073888826,45575.523696929275,20241488.47549343
179.38003972269155,679.784933656623,36982.70604507947,69731201.73893301
292.1990458408138,926.3725959067606,43112.56977376501,78753726.32670054
289.9955965368223,443.20223541005583,31742.42358777879,85183085.74775605
232.54036675125687,788.6711826829268,12756.928853805812,14246134.461932942
126.12285222908909,637.9183269491507,14018.648460340026,46095346.35416057
489.8554534327291,934.3109016325725,32175.67913467662,94761063.54048072
433.9927339999637,458.53990809348755,23112.038745684382,77436270.70198646
274.24986273240677,387.1858058856892,18822.722945477704,12579077.802768683
321.4604402078134,898.4277988247294,28650.277092104832,50747524.25682104
152.26747410184805,144.3199612674602,36659.869636172065,92315677.60204503
294.7041816762861,222.7468536403091,25399.677909434336,44563841.7467954
362.7365599046641,174.16399112564,42101.69028629367,83904343.27525592
281.82516277396496,858.7989609187624,39540.929862855744,50088528.39766717
495.6283267632236,109.54668103328746,39396.59528638267,11574356.047329616
325.10374531147676,875.4914399473433,49407.58758709554,15637637.679891227
216.93817066647608,506.14101583414015,21809.19909486539,5620899.528009791
397.46841242712713,103.62275096857367,35789.023453635804,20336159.316980887
126.70813021173892,461.48065949083764,44219.13360641254,89467795.88717298
223.03211616781994,268.12075694053203,33180.97735655644,65369606.54838242
206.13152766991362,661.9604387249467,41580.087044615706,74146836.55340819
244.31319279849976,711.4229109294819,26578.08743359649,62544484.38093945
401.80092166792684,538.7748133644998,33619.65382619218,39267389.921696424
267.87786447353335,136.46757289570297,12226.655712173131,22469252.146804158
407.3065026196832,690.5159239304817,49430.70423299253,92635843.81697324
309.42000641293964,857.834905244969,42000.739257936686,51968148.37424413
203.9312455958999,748.2918495937613,44752.36286525798,48628888.239585996
414.4904346575626,846.9621270597867,37771.771125717845,99614304.77076103
157.23035174889122,280.45857119579875,17442.00131234798,39009068.85045918
150.97234090990798,899.9991456908343,11241.137696721291,85558406.17433167
277.0263158246761,389.97410558316653,44586.26430944054,86372061.97136876
167.38216068294003,112.06433282679193,25853.226149444923,24034350.82542176
54.08916572804735,859.0524816961637,20554.595041596796,10389129.542666048
341.7338872844607,947.639142068254,32466.918353557776,97586391.45587057
279.99221966257915,690.0023776756138,26835.940899028774,43163789.549421124
250.48301652192254,308.2929674170822,36066.63982750228,1219811.8790093553
485.1358315782419,326.57001785427735,29351.729322180545,50402765.5490669
307.03963278331116,519.9335860920576,37889.325617610826,62310736.010997586
438.544210005223,908.0479716412775,44136.930780365714,77832736.49735539
112.75260629232207,234.63789053280254,17822.280438231563,94351269.70414022
306.1429084082425,843.3763026251382,23177.315222619472,91601892.26560083
440.5908320289063,362.17252783463533,27472.623462825555,94073446.18543199
312.3975907759541,827.7275524861881,48482.33792110553,4180389.677687804
373.1063801571507,928.2440778413848,24613.34454189941,71465639.2492163
217.41960551549332,484.7444847948882,25243.993983705182,23359938.317762975
91.60228266667997,428.54558869497777,36138.900918382446,19567716.033359744
256.05513280718213,821.9991870741716,26767.98839559797,80231538.29132578
227.5157258774859,576.5345941414546,48048.94982558421,42295839.228115104
440.1770820705263,716.0041436168774,45778.75041901776,91743407.50245124
159.7978860586125,660.5463132650616,30536.351111026917,5201073.988774955
485.03040239079866,237.5999610803167,35791.009357913994,80415902.11922915
481.16215391202326,860.3113242606055,12321.22247534482,14546606.71697697
161.4342393821474,276.1976002718226,37829.22112129592,18481142.95493346
206.62337996479422,939.0539296637028,38288.03491796129,48257819.836925395
453.00008339324825,325.5141622799331,24367.971825728324,40163404.14640715
484.97999940324837,760.4928759463677,18787.315345010906,49131058.30673843
249.54759627621982,356.1898541442328,46603.13607268067,94062625.68107447
194.44867053840403,386.0068677281775,27068.19603220511,66081504.62079374
286.7423059631939,379.00166750407476,36148.24419206842,29740628.80235806
359.49614286458063,773.103028623475,11333.151799050238,18117962.519466653
173.06353191874092,601.1336061724537,26562.68666307345,42584581.23796243
381.41292857858275,894.6572102627474,42690.3524405552,45712461.69950602
73.24581070158847,376.63544728364036,25503.0400160286,60528146.58005211
72.1825217439874,722.7932698510699,34126.44640547507,27334267.650437027
223.82946731549535,777.6537396967996,18394.232019381576,76983415.46258487
209.06293642732427,236.33390172696235,26661.025953582382,10747564.302458778
192.0349469152185,460.53042158783006,47105.508722127466,56484882.99646479
270.9588932010095,534.5357449153701,32658.069988041487,62729633.671167016
194.33011204020704,420.1186509049369,46077.25836371726,21476326.525449388
136.51606331064136,389.9013363722243,46080.77197958173,82775123.69946249
189.26129708987042,717.7779045978778,47765.91201697918,61927780.39556008
488.70692276460574,294.2797578935397,45815.66640320421,64926499.25014931
235.00103764768187,738.4516707260159,10131.245160412025,50276607.070580415
250.1207495862511,941.5397767516575,47360.59566326388,91049827.50045751
309.445245478013,608.6777690599761,15498.377563415055,69698830.56727482
492.50334578640195,650.2908130655267,11597.050044446023,38801720.924680494
158.72057439609335,162.03943191168017,12215.541383122112,24621982.890624534
356.5769497395952,878.0292132560454,23956.647807057343,8035105.807525237
372.1931120937758,356.90300847987896,34832.163410751746,17370722.880855598
323.29598755687965,653.5460489757083,26092.4478607599,99275612.25628231
89.86025283648983,981.200952770322,11022.17138597518,41269922.70317238
354.59252412240943,635.952340515527,29059.30536698859,89970035.50046326
78.84261996627896,752.2385387179398,27685.229690815202,17886366.33164118
318.26419229745363,500.7876564013767,40273.97062006588,43110726.262744114
382.8115297497842,154.32925916355163,21184.51593701753,96091328.23631142
144.9364507789777,817.8394145408097,18701.246951774687,10022092.890510693
428.7299033942483,131.4989571375871,20237.558307065046,59804444.09743778
63.65921248985192,730.5920459990687,22149.59290519392,91998018.1689339
429.71578864623774,120.62941583467325,33966.59493468666,95018653.92247081
257.1480727892443,876.0747129190036,28861.019418083193,84754740.2340658
147.91457296924003,241.87243224968253,23475.782607162317,85737508.80365479
110.20016524728561,562.8443458982961,24972.566331347138,65566112.457629085
478.98822541206766,637.4356340348326,24836.946406359046,22821887.701404262
82.69951441152051,511.79086663607086,48896.2677884127,73337175.90400706
139.59203897116655,406.6871404139985,19319.879522118103,97860061.98141359
206.52005634487068,521.0328665628745,42722.462410890344,53067417.95260827
329.1056820325042,380.2741784930428,38328.433503527485,26809038.548613217
295.16048837424427,494.31011237277687,10222.800224142024,57773635.70873478
106.5395715855413,423.0216918982276,49727.048725019515,69370425.26782103
180.3775926821966,609.5843411564308,40257.57482534295,21619750.6330169
157.43829698871082,314.13174602048514,37297.98345403165,72199745.41333283
146.09428452065362,989.7908994226112,26212.98830706549,59155853.0295548
235.01495141599418,550.7829580439491,32208.123556571583,61622641.005657166
366.8141536662456,274.7458696730587,20130.835826698807,31292805.044243578
147.85381949775618,529.3600746105452,11419.336205827898,16371414.201008912
215.00549586634165,879.7736165723418,43440.86633783892,62721539.63526004
225.91284207852303,119.62611381195603,45859.379747246865,59037065.92610461
489.4054382459346,711.5987071965599,16498.825464569596,34463206.58366668
479.599860595581,593.1710171145353,41482.24383382932,30293473.08704283
410.06191223843416,252.60219493312198,39646.106931426344,35377201.70456612
158.7465143686333,835.7287953744286,17135.00007744362,49498450.5113832
80.61679134125136,431.9961601366051,26873.152102991753,97507153.77600497
192.60686197428114,364.4218259339567,26910.316833364133,76592897.58059442
170.05754724522387,845.312672671211,40398.57033220994,85322234.17738335
277.66661006587725,674.6725415724982,43506.436231042215,51059307.32144958
399.9775595305069,908.433175307342,13791.00485565484,53086237.56609892
436.2453224954861,666.8953333040795,32518.769396168118,21228141.482265737
430.18883843472884,766.7358921389038,40469.93987715541,72383537.79380676
211.8540025503805,852.8013066336516,41447.62376260634,42736816.57327298
359.2554545573073,149.26567231894322,15919.740977216356,74502239.0229534
190.77538888589902,798.4440629824422,31020.205726031763,41496482.74994992
77.40749445583222,652.3358336646191,44302.34825450812,11743201.534176905
365.70436952132405,162.5570168636739,22740.743063411366,18132315.090802465
54.42239865640453,557.7201296818436,27004.675956471885,81345437.72939365
234.13216435631986,174.2122701855585,42174.3404534533,26603032.466334324
198.22067118593407,762.3524815509002,13572.780847350492,27171087.83413986
362.0198923334836,591.8515425080948,44379.731595559126,93007440.9102308
394.8104627421705,958.2161836710676,22446.268669232362,66105926.6638181
186.84258618707773,264.8218344145929,10058.012663645086,12316447.834551275
415.2321565001841,645.4301072683406,19366.36580225433,15214941.743061488
182.2625422272202,290.42392111344225,13580.025635820259,27964375.839307662
250.84686199395256,652.6584862546586,13695.396279849765,59805573.094836645
377.1583371563603,750.3847321247708,37713.42936570366,75529721.5206616
361.8141031511549,750.0738963965847,18559.053425562593,28175147.901866503
494.31581254049,833.5665916143489,47389.6945190793,87193561.70408149
151.32246089716932,868.1952051624851,30657.78186365216,11808837.709530706
348.0430610928121,169.54455364045936,28403.93031819674,21552317.636274777
324.3568587240998,408.9404413651637,27371.340728806066,97076027.19314487
461.79430452051344,718.4102683238251,37703.50558686527,14339741.50171211
120.36296374019378,548.7276586520909,28090.510500944336,88923019.46465728
388.30917361411986,271.60835207931234,15144.014249007672,70689572.46500544
305.72087732094576,597.4386131500282,45206.887225630264,8235621.973528964
173.59964140455742,466.6920874895294,27135.81395702635,48886976.06109444
263.4957113662283,451.0344498888746,12960.1830279801,52378955.96133583
200.199468681409,828.7783456920974,31174.639499910445,93281823.51016791
310.6910312548074,466.83850044896315,35893.87433822814,42689354.71463971
450.05027486659964,123.80905493238174,21023.298566310343,45229597.930963315
306.1872429854909,152.25700500198215,42013.61630695369,12135891.72385145
334.2750882469628,870.6196375224582,36791.03384149455,64278083.78032859
283.43653120161923,964.5407290112691,36013.64677057734,21878800.613020565
73.02447790046415,719.5684028101368,26832.99811471177,8675792.564146977
154.7863505942424,427.9314646900722,48476.61205645151,99694981.00700861
271.4007782444372,944.7402842152547,20967.566717969905,27693333.168317717
189.60587768511715,696.5227777381623,33108.22004061811,14964263.347751591
131.7936189925374,859.9001942794039,22362.206298904704,70249547.08512045
276.85977886329727,789.2670736333084,39792.190118862156,82346533.43626828
195.26440705153266,441.22538419533316,11911.659354804859,7343671.8195083225
166.14843942803662,530.8319807657069,11835.754715001969,11433937.439508917
258.7934378481714,267.51893893128954,42434.438780751654,9927208.534622539
109.97791613697791,362.8126903966606,27370.726442546842,5648971.028928608
467.48557988393327,800.3130951578695,23647.202184014226,66286191.38479409
440.46594406365756,904.5805526947975,34301.07448701354,59243005.78419705
368.42926358324087,752.0143809262706,38075.97375475895,66617858.99943337
97.7962224148053,518.6563269909745,18048.053873776265,51061049.16414392
399.14476451136187,177.85834204577276,17417.249656189262,81933260.85515258
413.5807976490585,151.2531538286034,48326.029910395264,55120161.94735897
395.49407797145193,436.89300815156844,33586.57225538277,91955946.54516286
101.28464920365852,517.4395468908967,25604.659091770725,49079204.71789534
339.7585806804941,648.2085599919671,42057.66778678026,79275207.45994829
425.4461580872293,105.84056924829748,31006.358351116687,41328675.014679775
309.8090305488505,990.7506014196757,19666.512414983255,44087165.582867846
340.88331885264006,427.5449950636386,18269.412225662953,85050212.47855377
256.26356574183774,863.2851974210092,25874.370646792868,11658323.70040867
287.9182939478237,581.470035098864,44395.83441039518,56926857.7433376
65.46958625827635,217.39550908001183,12457.916641770356,72907310.31009977
337.53335988797807,817.8089972810697,18741.040030190525,75291640.9262883
86.65124580102164,738.8443674278884,45726.072754103654,59557859.18982756
245.75656745310053,574.6924764363052,14869.38275877002,45358383.93179187
181.69479395033352,563.097782200402,35185.02873056673,26817461.94280902
295.4425775952709,178.73164517583524,18540.454724841005,91033197.3000581
110.0373509854432,690.2640537164867,34234.673900475536,37609006.80461121
361.23953088799317,920.1206401788697,25324.166673769283,80100216.76480123
407.75519161781165,183.92042729922252,14067.075857239675,4134895.6833009897
123.50950238442041,337.1603055840144,33299.00270216426,23984752.253974304
96.94088930834698,912.0771760978889,37321.70988338344,35212894.49552814
115.48196725431161,355.90951883781395,37210.90475863211,67485832.26771021
444.7074028543258,688.5493049619337,35481.376362908384,32613749.909027208
287.6851677903603,581.3363484488298,30008.991237421833,5095016.281111406
260.26744820337615,636.6948445034759,30778.904674373025,18212884.08934759
98.02031859605943,474.2100114195278,35425.60439231838,26657369.88456328
342.3002030406328,369.99232349834,37610.37446986564,18428700.513646085
440.59981635279047,143.68010565670207,36195.0695532554,21168731.453972206
422.68364119555383,769.8528453647477,33477.82259653807,77126737.12666209
331.7246190413606,771.4841159748041,16233.559392164736,41791330.751095556
83.87542249325313,703.653166070851,18424.66153971447,41112745.2221246
100.57866222920583,679.2704093076585,20408.960841413937,96694027.32928912
72.1890441994211,319.3454189507736,46786.46628350009,45223481.956475824
165.8656474216112,120.11044038966209,40375.80367187866,92838155.1207071
111.04766022216998,827.8438571968958,32114.67278147513,30607246.72345135
167.02161811359525,542.0246821262442,20082.27714176187,40661999.73051314
223.27612507353277,376.1543176323565,14435.660929766847,40232052.25067875
474.34225283201107,191.73871610251308,45950.36903919899,55061804.39914979
324.6692269017614,156.44943181124955,45706.64063291668,58840481.79454127
425.73820355733307,413.9800496156596,14427.823827827662,25564377.875184618
369.6581753205495,824.2633582902465,41888.66664385985,79564840.79129475
100.62640873698429,926.8513744004474,27865.802772396506,50156069.513002455
381.16418286827695,907.0762281517582,22958.677313221604,1697311.7983619403
173.794496701606,928.0007512746894,39564.18144834829,59542722.69835134
337.59853114761785,916.9528088164085,34573.18164242922,80007884.7113845
203.43288813934484,574.5022764403562,41201.204303733495,25796207.043730322
498.9525184690966,297.47407470121345,12973.154425317483,4749229.926830674
168.59816577355002,818.2419245531383,22743.480798298257,80910686.90942155
175.60871184842136,292.3416773673211,22772.67401666943,97651394.88119109
468.80251500307924,340.48654908091214,23190.12369151062,8579797.851825334
61.0899820863452,309.9288896402936,30099.194905752218,93865643.92524639
363.5100445429386,563.4841633262253,21320.552123237896,36568166.78563014
376.39687583114517,389.6447573521719,27775.34440350079,94202521.25022066
426.3703598346797,238.7404446628073,24711.10372461663,65235093.07624224
488.4976897873139,507.85607070449413,39411.84192082045,89134186.93239291
489.02086362049357,886.5165149066503,34140.03182700201,78797469.48008993
79.37454090490876,613.497569454975,36145.17729269262,3771776.5392420567
419.82769523880614,890.5020452988284,18423.35576330578,7478807.730180334
340.8394701458216,276.28496657122366,23020.086613075575,53048715.90673586
341.30396046789105,250.27648630529862,10846.617904482971,13832282.964646352
107.75746697661266,618.0194131285782,14334.988291726797,46642389.676557995
342.584224900544,516.9960113916458,20602.16927955549,95508399.5578823
492.1171612705615,694.1553774822612,12618.548852080843,30180971.467893943
460.3183562927511,815.1641119241034,34105.2960141881,49402358.667758346
247.60879736218274,776.1765660869588,49925.204636953014,39041703.37673887
67.97658797874246,948.035056292705,14032.60856261554,63352869.4605766
213.03207050009217,458.4307682413104,42849.20850677061,20190648.134504326
421.87564022024986,285.7480680233627,14752.649890605888,26733989.723294046
365.6745956593247,595.8213759530972,36796.56075185744,86018017.285037
256.70464501728037,199.66880817206703,35726.304122360685,81322286.1621735
74.795690821474,359.9660109984683,46108.67739244797,79129779.1981934
242.10262752048618,287.09924973683,14557.824547220494,77321041.32247171
261.06122287304754,456.9073451173728,22617.77864327591,46484311.85269632
467.84998980236116,200.09491750199385,13631.19041418743,73160186.48068862
338.48874661197175,128.65757009328806,26295.333032177354,39333276.96933966
190.243812494592,691.1146041670286,46463.72694229779,10970248.438758537
286.3932190028246,649.2240804608243,41260.92604247424,39944089.52324034
79.72488851997203,737.5230424347951,38916.00401781277,16707641.378565157
487.65570604238155,694.3477962442096,31321.10019450808,39694316.38261846
212.02695586882672,202.86521302814515,45339.42969342092,30445096.320925772
265.0403097109111,361.9709932380817,27977.671929653134,60316906.039724566
209.87778840661517,216.57394891031714,15987.42668402553,36792501.134343915
357.13027855229006,858.6751618437069,43503.408924831165,70853376.67453866
348.00447124831686,772.2132898199709,21185.53312206907,51702521.42371729
371.89503973811105,281.37430262641817,12145.341640977922,92029735.57302459
170.66445332536438,407.1783164409041,15041.521226751654,10011518.099688312
192.0508165238297,969.9534930377928,34362.35664776593,69083209.67549188
106.36305399329358,634.7434220916863,34283.2785568469,67567290.87943393
344.97948733075066,821.0400375710416,20407.32684328138,95112028.19385737
67.90870730104365,338.13193129185623,39087.205917839165,37783634.8373216
318.9570509855566,289.0476281613747,40945.606215981374,31238359.001504067
441.36314818323524,805.5252359618936,46820.10504534473,18066950.977151997
450.8744667303351,717.2852097082962,33397.49994712948,27263563.02017407
252.06699216648275,712.8801362905873,41176.93456590291,50687186.50275872
256.68665969588324,597.3711236462746,40123.987190865344,83933583.23403774
84.63613235360782,607.2205084988939,20312.361938687714,29144373.744583488
351.84426144936606,762.1277547756284,22409.037117506374,16616469.549081666
419.5667391677805,343.0022330090758,29139.295830114857,27940718.6363427
160.09477457212085,417.49161927126016,10761.558701169939,10991770.527819972
239.5853967350141,884.4730934680496,21895.91092630894,92742846.21449162
427.47770154437166,377.978680910942,28955.314933769518,87389791.05020247
444.7042104480296,591.6786142413691,14322.771811245748,31540679.98153008
159.43099111890166,732.3755176060157,15051.035511005019,25451793.777254835
297.7567855436139,999.9323441498589,28529.469429493645,90634334.09242664
136.6219177861222,491.76219834579877,39238.601263437246,1175423.1807746417
95.84544386280044,485.2835889624494,43349.95723682732,60457175.27114332
460.0042256263809,858.3295414903007,31852.555900189942,91684372.33362138
419.22837690444914,824.952800133877,28989.959501869245,51347191.40172893
392.01570581142823,757.9682935610937,25371.222738390206,1293729.000363755
71.94484346591318,516.906673668126,17717.959697504248,22668271.509130415
429.67795671961585,391.5452081446442,15862.480112574587,92321717.79530147
247.11983415742267,647.8574343263638,41675.85806647233,2685219.993803095
204.07780548313684,888.6009638184769,28600.265288493447,40083196.840256944
295.9143624614194,895.3997123877278,41612.80981919018,79184727.90696484
91.10895922560013,197.64851056339458,38163.32143602519,83971008.37481533
390.4909472085795,485.5152554318356,17755.836575335154,48283185.330238335
312.0957845997331,518.2497605788744,30412.29056844903,24015891.4215524
133.96554359292537,979.853830771378,27760.665216907226,60370767.05092974
134.70448989607053,710.1982137183261,26954.94024362787,27114025.124172848
132.9118932077034,466.5217755358635,31702.841968152552,26271161.54159572
75.6510743983703,123.4520973870337,49283.27604301752,80952376.5763043
314.50930221725815,608.8466440892763,42516.02390682981,16272317.694364695
428.15667991482866,186.4683780745205,46148.497265215665,1546626.361797089
57.87419629432487,851.0049616129868,11185.583327041502,34340746.48357906
72.05209023707309,777.2667945133259,15613.454671700238,49606421.544507965
307.74662450912564,514.458243917361,13390.54640898254,70802958.79763705
418.77305842372357,486.28970158752975,20529.240202611065,78330410.50282457
197.0325007558851,907.6050690118918,27675.69967866602,66688401.90222938
207.32647946347498,359.61251537631557,35682.12990623558,63024379.15137574
318.35592387354916,324.1179658960937,30033.25065146408,66909123.50962407
173.39580010586616,945.2776895431858,46127.35659652559,27881125.240528803
61.97376473495786,828.3212530781343,47594.23835575455,38853770.97349221
380.85283314571825,838.5630337604752,16540.838047898356,62027213.59895688
331.5424608236539,275.67443284833297,44116.516810591405,7491495.375043312
311.3401995750466,228.96639228784096,29268.888160532042,30237209.65671771
383.7578580463204,123.42659483542141,28133.17885269537,41235475.531007655
353.85387690291685,313.337358026812,41397.573939382724,53810627.60253966
142.64689468024451,796.7714425428923,13725.620361795063,49161728.62873515
208.61647112450802,316.03457688773483,45299.72509676586,72095055.93724538
106.74956375538125,756.1929552353886,36834.534181904586,47869240.866229646
108.43565603804646,326.7174388306794,45010.46430631992,90508868.39867389
354.28808586044266,455.7632481556045,49779.10310830491,38651515.87308931
436.3700481421242,984.8460609202675,30720.178094290135,53011798.91143948
483.22966273751257,320.33055815572203,13730.487916357159,1317828.570600653
332.75620289725,438.7335645684409,16660.95451723546,31737317.688172746
132.84559551243063,370.9784624186923,22944.729702172397,86790724.75408524
97.54265545201882,198.66248769700206,14142.117685388383,34024063.06503287
415.782937191541,540.9047279177424,42613.67304551079,26065446.999913737
310.4404143619997,440.821596999702,21874.71404131074,54810159.28177994
328.22825945617393,725.398377226552,49035.44752079461,8794279.745765174
401.65793993961915,835.8350922563916,38103.65727727423,53628908.03338952
366.47475247960324,589.8247430460747,16937.214810222307,31062914.025976643
425.5062137852435,128.97677987860317,29041.70587775761,38927186.09756437
75.29625745694531,657.0301206112495,28675.368865332843,79345135.42937735
386.3842865359272,149.8516570188453,29700.466333345354,66534437.84279772
432.8837407949429,654.7206912391224,31427.646825717424,45164503.21926045
178.76076910624144,716.5269543422696,11246.923292709234,58174114.995409004
338.2012732969638,277.9908648557666,37452.04502974494,76919016.77670269
191.37292872663744,837.411533849594,29487.671011537732,74832590.77442265
481.0869799171043,919.9766184166438,41638.61595474796,19346849.344566662
65.0406075959767,831.7782677024377,42613.98293041722,30791002.97792127
310.9067797248298,374.59827119087396,19221.4048796687,35475456.1656365
124.92659617228179,627.978711201071,11936.917857071112,19566686.71049544
370.4990923297214,923.333634272105,38129.354244492904,2203983.946624115
129.15062753839794,388.59825360056493,49110.51153855497,18222759.610092405
155.9224678542609,838.0250400388825,27866.319463236043,81016188.38106723
272.46686497059113,108.52761813552686,20384.51238374383,55046124.68785464
461.67572749859517,103.28203250620864,16266.875783339237,34824144.671730906
145.2714674665869,783.7404943050707,21497.8238956234,61226100.11731701
114.90800950314659,785.302823914409,23116.78205485799,74243578.40933238
391.5395743343138,810.0794690670643,26954.989737378583,36088350.5190654
275.2787895502689,937.0241540993461,36216.28492858346,47141409.31196247
460.30330057179714,206.1156806382558,20926.52224320908,7357108.4503414435
115.97655072192903,308.78648648531953,12039.070538747039,60111963.08503544
340.6675518603677,913.3524283364268,24931.144462908785,36284302.45966628
154.79561576831676,259.51257799511814,44225.18464636303,43918841.11247798
120.54219289323768,714.0063408189255,29934.060434075353,42837461.17674555
357.5432368207717,577.4167000367338,48591.35030981639,63608519.58551174
317.15807895892993,174.8743091663565,30144.86124354927,57674069.546493605
389.67235626304904,356.73729574737956,21035.952676873912,42788498.729880236
189.25815940078206,568.3349947968711,17732.559889808585,2678547.1275821407
251.58724537198546,867.1151050154507,37780.97987142306,62475298.84850655
232.4622543486883,736.7846406532063,31455.251431097455,88078169.92939837
492.8402587849314,659.6948453094398,34159.957159817655,77185605.58779587
181.51203053272454,546.4296009472733,40205.07157336525,98179947.59275813
182.6677572560451,368.81558543272087,39036.13857059572,14768458.464050623
209.54669397287333,207.32042018733506,11734.53200672908,23029485.225997515
304.0673365806447,468.168431109486,42102.87621180113,54387479.05697593
163.54523491868537,125.66664452016332,31308.132282068458,24352288.532036837
461.88047317067327,289.95030034016554,25668.341232590905,4420428.346887294
169.55850418981856,489.23503828539384,31500.777050722816,40826539.340230666
453.1170792020876,476.7446671047236,34498.057938293,29476828.68124427
96.5637786409631,139.86588789729316,15980.25239495188,27112323.7202294
345.4532160798435,630.1541381727621,26696.6158130578,95364108.88540061
458.1434832972097,594.7158302679126,23423.44840752735,24606957.510279506
125.93724727920329,170.29387361882155,24016.357792721537,13813824.547552384
485.74713204466474,948.8467472143954,13653.397536292328,13406606.532877263
253.79751218698027,189.4445010557741,16393.739520009214,80826083.27536438
475.57179879846103,869.3507361136025,16473.282703448855,71769959.37814729
354.5690196335211,100.27875872350535,24928.989728865912,13819133.361139158
185.7140914430982,894.0529855408448,45779.66179499166,22755558.767217845
134.7361362126979,117.7477589838813,18241.094876837706,74986957.8359095
186.68077080129473,782.0308287029044,26647.70030699218,28187023.385626797
91.85783416820374,425.5217301702276,22464.376611965516,98172665.44057786
114.7405848544984,764.3951201226879,41495.33250205353,54516436.59546997
97.09719815591652,461.57068488248063,12005.057292832646,20008789.070598733
240.32459468370098,163.81713009865757,17861.735821435614,86022036.99676058
408.0102693159139,790.7560258558277,18425.661694191775,32628079.04382628
113.62259939735308,164.12741678922848,49718.51201252925,29591928.151373405
108.64419492755115,929.9083923650961,32831.00071865214,33416682.111698348
339.54302728279885,145.87663221249522,15558.33057534073,77051527.57408074
138.7323418856298,531.3927499943638,20887.965571062618,18148082.021878865
93.92451714904622,750.7309877657161,16712.88376491697,38796792.24583286
125.08186019250994,453.921818312834,14984.18278477792,4052444.505656633
465.6791281445492,295.5101271331912,41887.2811363157,82836035.11761117
419.6620637492859,783.1818652564243,29830.105146414193,34731157.86439352
209.32905305979233,805.8652343098538,35248.40547395125,25569119.061029065
345.1193452973268,930.4254855589305,23250.049879679842,58409430.99517442
291.77405315061714,438.54859938796994,32147.803442693177,70794196.49138616
354.7059185671538,555.6265610475941,20302.761300947885,81476707.68111137
357.2020186082417,426.8155985614648,22321.450997129396,35430709.60440772
332.9303067769968,331.3736396662314,36089.51777466932,81417784.16475789
169.74561584178886,775.9296653838477,16014.00503676921,47023219.03677436
67.55288934326816,405.6866605152599,34688.874366698474,11013084.486977268
255.00505189554897,485.33449779311684,44089.39265692509,84784440.78886215
450.93824811081674,463.3062918616251,14816.929047230762,55215843.42835682
306.27376633335916,741.3951030820713,45898.45122279916,60644487.62279116
424.5759687658586,926.0160634996118,13177.827211955799,93811635.69977881
496.23095433255264,700.0804551766396,23956.369078234922,56355997.00898627
123.62729186222433,524.4243364848094,34420.37260951978,1552769.5371209113
361.29993761389204,801.2846032649951,32376.590404741473,87190968.25930716
353.4321081650111,676.8741917099238,13855.642899777338,29190356.952022538
490.9799513112253,154.54932140603213,41956.526711434126,50674925.15761637
493.5203302787601,186.09722777695748,48926.13172581011,21283773.653580602
359.0053752758583,134.12524966627,17249.131567350803,30401373.27704237
159.6266563919874,511.13469358568784,45805.23879261851,68978235.95863636
409.35012715876957,843.2680909050683,32272.377684470022,43527761.75275348
98.16311039496715,381.77485241621685,47437.3508498131,63085932.42755732
401.31468687723293,445.7441647832335,17043.438336670442,82533993.43998215
459.5882558651134,918.5293975311016,41680.85572717698,34741380.19644817
222.27502764579586,853.2131007849894,12391.263017813246,57265663.794278055
333.7858827423862,698.543301144304,45327.85787210906,77981201.44394049
243.56422944357183,340.1234038830262,36966.376887985345,71797196.08416809
246.99427474465782,205.33733441959913,24810.1913568972,54444500.16220324
189.66690009865403,114.45294041210235,17618.672939914006,38954967.56200816
392.9583292026461,196.30960534397877,42661.32394268819,41342696.142068736
471.27945387492736,363.3367992615485,34129.65285579246,43880385.98763029
473.3378866555075,596.6110572215462,24416.634117920054,35535707.365669034
128.65157819372024,157.6000744771482,27753.43299210065,70208487.8540801
